"Year","Neonatal period","Age","Birthweight (grams)","Country","Region","Country of birth","Ethnic group","Sex","GeoCode","Units","Unit multiplier","Observation status","Value"
"2020","","19 and under","","England and Wales","","",,"","","Rate per 1,000 live births","Units","Normal value",2.4
"2020","","20 to 24","","England and Wales","","",,"","","Rate per 1,000 live births","Units","Normal value",2.3
"2020","","25 to 29","","England and Wales","","",,"","","Rate per 1,000 live births","Units","Normal value",2.3
"2020","","30 to 34","","England and Wales","","",,"","","Rate per 1,000 live births","Units","Normal value",2.3
"2020","","35 to 39","","England and Wales","","",,"","","Rate per 1,000 live births","Units","Normal value",2.4
"2020","","40 and over","","England and Wales","","",,"","","Rate per 1,000 live births","Units","Normal value",3.5
"2020","","","Under 1000","England and Wales","","",,"","","Rate per 1,000 live births","Units","Normal value",331.3
"2020","","","1000 to 1499","England and Wales","","",,"","","Rate per 1,000 live births","Units","Normal value",22.4
"2020","","","1500 to 1999","England and Wales","","",,"","","Rate per 1,000 live births","Units","Normal value",9.4
"2020","","","2000 to 2499","England and Wales","","",,"","","Rate per 1,000 live births","Units","Normal value",2.5
"2020","","","2500 to 2999","England and Wales","","",,"","","Rate per 1,000 live births","Units","Normal value",0.7
"2020","","","3000 to 3499","England and Wales","","",,"","","Rate per 1,000 live births","Units","Normal value",0.4
"2020","","","3500 to 3999","England and Wales","","",,"","","Rate per 1,000 live births","Units","Normal value",0.2
"2020","","","4000 and over","England and Wales","","",,"","","Rate per 1,000 live births","Units","Low reliability",0.3
"2020","","","Implausible birthweight","England and Wales","","",,"","","Rate per 1,000 live births","Units","Normal value",23.9
"2020","","","Not stated","England and Wales","","",,"","","Rate per 1,000 live births","Units","Low reliability",9.1
"2020","","Not stated","","England and Wales","","",,"","","Rate per 1,000 live births","Units","Low reliability",43.5
"2020","","","","England and Wales","","Born in UK‚ Isle of Man and Channel Islands",,"","","Rate per 1,000 live births","Units","Normal value",2.3
"2020","","","","England and Wales","","Not born in UK",,"","","Rate per 1,000 live births","Units","Normal value",2.6
"2020","","","","England and Wales","","Born in EU",,"","","Rate per 1,000 live births","Units","Normal value",2.1
"2020","","","","England and Wales","","Born in Rest of Europe (non EU)",,"","","Rate per 1,000 live births","Units","Normal value",2.2
"2020","","","","England and Wales","","Born in Africa",,"","","Rate per 1,000 live births","Units","Normal value",3.4
"2020","","","","England and Wales","","Born in the Americas and the Caribbean",,"","","Rate per 1,000 live births","Units","Normal value",2.5
"2020","","","","England and Wales","","Born in Middle East and Asia",,"","","Rate per 1,000 live births","Units","Normal value",2.7
"2020","","","","England and Wales","","Born in Antarctica and Oceania",,"","","Rate per 1,000 live births","Units","Missing value; suppressed",
"2020","","","","England and Wales","","Other/Not stated",,"","","Rate per 1,000 live births","Units","Missing value; suppressed",
"2020","","","","England and Wales","","","Bangladeshi","","","Rate per 1,000 live births","Units","Normal value",3.8
"2020","","","","England and Wales","","","Indian","","","Rate per 1,000 live births","Units","Normal value",2.1
"2020","","","","England and Wales","","","Pakistani","","","Rate per 1,000 live births","Units","Normal value",3.2
"2020","","","","England and Wales","","","White Other","","","Rate per 1,000 live births","Units","Normal value",1.9
"2020","","","","England and Wales","","","Not Stated","","","Rate per 1,000 live births","Units","Normal value",4.9
"2020","","","","England and Wales","","",,"","","Rate per 1,000 live births","Units","Normal value",2.7
"2020","","","","England","","",,"","E92000001","Rate per 1,000 live births","Units","Normal value",2.7
"2020","","","","England","","","Bangladeshi","","","Rate per 1,000 live births","Units","Normal value",3.9
"2020","","","","England","","","Indian","","","Rate per 1,000 live births","Units","Normal value",2.1
"2020","","","","England","","","Any Other ethnic group","","","Rate per 1,000 live births","Units","Normal value",2.5
"2020","","","","England","","","White British","","","Rate per 1,000 live births","Units","Normal value",2.1
"2020","","","","England","","","White Other","","","Rate per 1,000 live births","Units","Normal value",2
"2020","","","","England","","","Not Stated","","","Rate per 1,000 live births","Units","Normal value",6.2
"2020","","","","England","","",,"Female","E92000001","Rate per 1,000 live births","Units","Normal value",2.4
"2020","","","","England","","",,"Male","E92000001","Rate per 1,000 live births","Units","Normal value",2.9
"2020","","","","England","East","",,"","","Rate per 1,000 live births","Units","Normal value",2.3
"2020","","","","England","East Midlands","",,"","","Rate per 1,000 live births","Units","Normal value",2.9
"2020","","","","England","London","",,"","","Rate per 1,000 live births","Units","Normal value",2.5
"2020","","","","England","North East","",,"","","Rate per 1,000 live births","Units","Normal value",2.2
"2020","","","","England","North West","",,"","","Rate per 1,000 live births","Units","Normal value",2.7
"2020","","","","England","South East","",,"","","Rate per 1,000 live births","Units","Normal value",2.3
"2020","","","","England","South West","",,"","","Rate per 1,000 live births","Units","Normal value",2.2
"2020","","","","England","West Midlands","",,"","","Rate per 1,000 live births","Units","Normal value",4.3
"2020","","","","England","Yorkshire and The Humber","",,"","","Rate per 1,000 live births","Units","Normal value",2.7
"2020","","","","Northern Ireland","","",,"","N92000002","Rate per 1,000 live births","Units","Normal value",3.6
"2020","","","","Northern Ireland","","",,"Female","N92000002","Rate per 1,000 live births","Units","Normal value",3.4
"2020","","","","Northern Ireland","","",,"Male","N92000002","Rate per 1,000 live births","Units","Normal value",3.9
"2020","","","","Scotland","","",,"","S92000003","Rate per 1,000 live births","Units","Normal value",2.1
"2020","","","","Scotland","","",,"Female","S92000003","Rate per 1,000 live births","Units","Normal value",2
"2020","","","","Scotland","","",,"Male","S92000003","Rate per 1,000 live births","Units","Normal value",2.3
"2020","","","","Wales","","",,"","W92000004","Rate per 1,000 live births","Units","Normal value",2.9
"2020","","","","Wales","","",,"Female","W92000004","Rate per 1,000 live births","Units","Normal value",2.4
"2020","","","","Wales","","",,"Male","W92000004","Rate per 1,000 live births","Units","Normal value",3.5
"2020","","","","","","",,"","K02000001","Rate per 1,000 live births","Units","Normal value",2.7
"2020","","","","","","",,"Female","K02000001","Rate per 1,000 live births","Units","Normal value",2.4
"2020","","","","","","",,"Male","K02000001","Rate per 1,000 live births","Units","Normal value",2.9
"2020","Early neonatal","19 and under","","England and Wales","","",,"","","Rate per 1,000 live births","Units","Normal value",1.9
"2020","Early neonatal","20 to 24","","England and Wales","","",,"","","Rate per 1,000 live births","Units","Normal value",1.8
"2020","Early neonatal","25 to 29","","England and Wales","","",,"","","Rate per 1,000 live births","Units","Normal value",1.8
"2020","Early neonatal","30 to 34","","England and Wales","","",,"","","Rate per 1,000 live births","Units","Normal value",1.8
"2020","Early neonatal","35 to 39","","England and Wales","","",,"","","Rate per 1,000 live births","Units","Normal value",1.9
"2020","Early neonatal","40 and over","","England and Wales","","",,"","","Rate per 1,000 live births","Units","Normal value",2.7
"2020","Early neonatal","","Under 1000","England and Wales","","",,"","","Rate per 1,000 live births","Units","Normal value",282.4
"2020","Early neonatal","","1000 to 1499","England and Wales","","",,"","","Rate per 1,000 live births","Units","Normal value",14.8
"2020","Early neonatal","","1500 to 1999","England and Wales","","",,"","","Rate per 1,000 live births","Units","Normal value",7.5
"2020","Early neonatal","","2000 to 2499","England and Wales","","",,"","","Rate per 1,000 live births","Units","Normal value",1.6
"2020","Early neonatal","","2500 to 2999","England and Wales","","",,"","","Rate per 1,000 live births","Units","Normal value",0.4
"2020","Early neonatal","","3000 to 3499","England and Wales","","",,"","","Rate per 1,000 live births","Units","Normal value",0.2
"2020","Early neonatal","","3500 to 3999","England and Wales","","",,"","","Rate per 1,000 live births","Units","Normal value",0.1
"2020","Early neonatal","","4000 and over","England and Wales","","",,"","","Rate per 1,000 live births","Units","Low reliability",0.2
"2020","Early neonatal","","Implausible birthweight","England and Wales","","",,"","","Rate per 1,000 live births","Units","Normal value",18.5
"2020","Early neonatal","","Not stated","England and Wales","","",,"","","Rate per 1,000 live births","Units","Low reliability",9.1
"2020","Early neonatal","Not stated","","England and Wales","","",,"","","Rate per 1,000 live births","Units","Low reliability",43.5
"2020","Early neonatal","","","England and Wales","","Born in UK‚ Isle of Man and Channel Islands",,"","","Rate per 1,000 live births","Units","Normal value",1.8
"2020","Early neonatal","","","England and Wales","","Not born in UK",,"","","Rate per 1,000 live births","Units","Normal value",2.1
"2020","Early neonatal","","","England and Wales","","Born in EU",,"","","Rate per 1,000 live births","Units","Normal value",1.8
"2020","Early neonatal","","","England and Wales","","Born in Rest of Europe (non EU)",,"","","Rate per 1,000 live births","Units","Normal value",1.9
"2020","Early neonatal","","","England and Wales","","Born in Africa",,"","","Rate per 1,000 live births","Units","Normal value",2.8
"2020","Early neonatal","","","England and Wales","","Born in the Americas and the Caribbean",,"","","Rate per 1,000 live births","Units","Normal value",1.9
"2020","Early neonatal","","","England and Wales","","Born in Middle East and Asia",,"","","Rate per 1,000 live births","Units","Normal value",2.3
"2020","Early neonatal","","","England and Wales","","Born in Antarctica and Oceania",,"","","Rate per 1,000 live births","Units","Missing value; suppressed",
"2020","Early neonatal","","","England and Wales","","Other/Not stated",,"","","Rate per 1,000 live births","Units","Missing value; suppressed",
"2020","Early neonatal","","","England and Wales","","",,"","","Rate per 1,000 live births","Units","Normal value",2.1
"2020","Early neonatal","","","England","","",,"","E92000001","Rate per 1,000 live births","Units","Normal value",2.1
"2020","Early neonatal","","","England","","",,"Female","E92000001","Rate per 1,000 live births","Units","Normal value",1.9
